언론사, 뉴스 제목
서울경제,해외유입 코로나확진자 예측하는 AI 나왔다
한국경제,빌 게이츠 "코로나19 내년 말 되면 종식될 것"
JTBC,서울시청 근무 공무원 코로나19 확진…본관 폐쇄·방역
조선비즈,코로나 재확산에 내일 개최 예정이던 베이비페어 연기돼
KBS,코로나19 전국 확산에 “해수욕장 이용 자제”
이데일리,세븐일레븐 본사서 코로나 확진자 4명 발생
,코로나 확산세에 정부 숙박·여행 할인도 결국 중단
YTN,'광화문 집회 참석' 차명진 전 의원 코로나19 확진
한국경제TV,동화약품 코로나19 치료제 임상2상 시험 신청
한국경제,[단독] 조덕제 코로나 방역 지침 어겨 檢 송치…'연예인 최초'
,코로나 확산세에 정부 숙박·여행 할인도 결국 중단
YTN,'광화문 집회 참석' 차명진 전 의원 코로나19 확진
조선비즈,이낙연 "코로나 음성 확인됐지만 31일 정오까지 격리 유지"
조선일보,[단독]서울 강남구 포스코센터 근무 직원 코로나 확진 판정
JTBC,서울시청 근무 공무원 코로나19 확진…본관 폐쇄·방역
한국경제TV,동화약품 코로나19 치료제 임상2상 시험 신청
KBS,中 시노팜 “코로나19 백신 12월 출시”…백신 개발전 어디까지?
연합뉴스,'광화문 집회 참석' 차명진 전 의원 코로나19 확진(종합)
오마이뉴스,[여론조사] 코로나19 방역 방해 "구상권 청구 찬성" 79.7%
조선비즈,성북구 체대입시학원 학생 18명 무더기 코로나 감염
